station_name,longitude,latitude,timestamp,rainfall_mm,related_facility,node_id
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:05:00,0.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:10:00,0.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:15:00,0.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:20:00,0.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:25:00,0.9,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:30:00,1.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:35:00,1.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:40:00,1.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:45:00,1.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:50:00,1.9,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 01:55:00,2.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:00:00,2.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:05:00,2.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:10:00,3.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:15:00,3.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:20:00,3.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:25:00,3.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:30:00,3.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:35:00,3.9,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:40:00,3.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:45:00,3.3,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:50:00,3.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 02:55:00,3.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:00:00,2.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:05:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:10:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:15:00,1.8,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:20:00,1.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:25:00,1.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:30:00,1.3,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:35:00,1.3,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:40:00,0.8,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:45:00,1.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:50:00,0.9,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 03:55:00,1.3,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:00:00,1.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:05:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:10:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:15:00,2.8,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:20:00,3.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:25:00,3.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:30:00,4.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:35:00,5.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:40:00,5.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:45:00,5.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:50:00,5.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 04:55:00,5.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:00:00,5.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:05:00,4.7,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:10:00,5.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:15:00,4.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:20:00,3.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:25:00,3.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:30:00,3.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:35:00,2.7,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:40:00,2.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:45:00,1.8,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:50:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 05:55:00,1.9,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:00:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:05:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:10:00,2.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:15:00,2.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:20:00,2.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:25:00,2.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:30:00,2.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:35:00,2.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:40:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:45:00,1.9,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:50:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 06:55:00,2.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:00:00,2.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:05:00,2.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:10:00,1.5,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:15:00,1.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:20:00,1.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:25:00,1.2,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:30:00,1.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:35:00,1.1,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:40:00,1.0,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:45:00,0.6,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:50:00,0.4,Tai Po Riverside Interceptor,TP-094
Tai Po Riverside Interceptor Gauge,114.1704,22.4528,2026-03-24 07:55:00,0.2,Tai Po Riverside Interceptor,TP-094
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:00:00,0.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:05:00,0.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:10:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:15:00,0.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:20:00,0.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:25:00,0.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:30:00,0.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:35:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:40:00,0.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:45:00,0.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:50:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 00:55:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:00:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:05:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:10:00,0.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:15:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:20:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:25:00,0.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:30:00,0.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:35:00,0.9,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:40:00,1.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:45:00,1.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:50:00,1.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 01:55:00,1.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:00:00,2.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:05:00,2.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:10:00,2.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:15:00,2.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:20:00,3.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:25:00,2.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:30:00,3.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:35:00,3.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:40:00,2.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:45:00,2.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:50:00,2.9,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 02:55:00,2.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:00:00,2.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:05:00,2.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:10:00,2.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:15:00,1.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:20:00,1.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:25:00,1.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:30:00,1.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:35:00,1.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:40:00,0.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:45:00,0.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:50:00,0.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 03:55:00,1.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:00:00,1.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:05:00,1.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:10:00,2.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:15:00,2.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:20:00,2.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:25:00,3.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:30:00,4.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:35:00,4.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:40:00,4.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:45:00,5.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:50:00,5.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 04:55:00,4.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:00:00,5.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:05:00,4.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:10:00,4.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:15:00,3.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:20:00,3.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:25:00,2.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:30:00,2.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:35:00,2.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:40:00,2.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:45:00,2.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:50:00,1.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 05:55:00,1.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:00:00,1.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:05:00,1.9,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:10:00,2.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:15:00,1.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:20:00,2.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:25:00,1.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:30:00,1.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:35:00,2.0,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:40:00,2.1,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:45:00,2.2,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:50:00,1.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 06:55:00,1.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:00:00,1.5,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:05:00,1.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:10:00,1.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:15:00,0.9,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:20:00,0.7,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:25:00,0.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:30:00,0.6,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:35:00,0.9,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:40:00,0.8,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:45:00,0.4,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:50:00,0.3,Aberdeen PTW,AB-031
Aberdeen Preliminary Treatment Gauge,114.1549,22.2477,2026-03-24 07:55:00,0.9,Aberdeen PTW,AB-031
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:00:00,0.0,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:05:00,0.1,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:10:00,0.0,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:15:00,0.3,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:20:00,0.6,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:25:00,0.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:30:00,0.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:35:00,0.0,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:40:00,0.0,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:45:00,0.0,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:50:00,0.3,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 00:55:00,0.6,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:00:00,0.0,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:05:00,0.8,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:10:00,0.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:15:00,0.4,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:20:00,0.3,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:25:00,0.7,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:30:00,0.6,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:35:00,0.9,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:40:00,1.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:45:00,1.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:50:00,1.8,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 01:55:00,1.7,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:00:00,2.1,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:05:00,1.8,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:10:00,2.4,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:15:00,2.4,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:20:00,2.7,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:25:00,2.8,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:30:00,2.8,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:35:00,3.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:40:00,2.5,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:45:00,2.2,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:50:00,1.9,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 02:55:00,2.6,Chai Wan Trunk Sewer,CW-118
Chai Wan Trunk Sewer Gauge 1,114.2438,22.2656,2026-03-24 03:00:00,1.3,Chai Wan Trunk Sewer,CW-118
